Run	Batch
normal_47	batch1
normal_42	batch1
normal_41	batch1
normal_40	batch1
normal_35	batch1
normal_11	batch1
normal_14	batch1
normal_31	batch1
normal_10	batch1
normal_12	batch1
normal_16	batch1
normal_17	batch1
normal_18	batch2
normal_19	batch2
normal_1	batch2
normal_20	batch2
normal_21	batch2
normal_22	batch2
normal_25	batch2
normal_26	batch3
normal_27	batch3
normal_28	batch3
normal_2	batch3
normal_32	batch3
normal_33	batch3
normal_34	batch3
normal_36	batch3
normal_37	batch3
normal_38	batch3
normal_39	batch3
normal_43	batch3
normal_44	batch3
normal_45	batch3
normal_46	batch3
normal_48	batch3
normal_49	batch3
normal_50	batch3
normal_6	batch3
normal_7	batch3
tumor_10	batch1
tumor_11	batch1
tumor_14	batch1
tumor_16	batch1
tumor_17	batch1
tumor_18	batch1
tumor_19	batch1
tumor_1	batch1
tumor_20	batch1
tumor_21	batch1
tumor_23	batch1
tumor_24	batch1
tumor_25	batch2
tumor_26	batch2
tumor_27	batch2
tumor_28	batch2
tumor_29	batch2
tumor_30	batch2
tumor_31	batch2
tumor_34	batch2
tumor_35	batch2
tumor_36	batch2
tumor_38	batch2
tumor_39	batch2
tumor_40	batch2
tumor_41	batch2
tumor_42	batch2
tumor_44	batch2
tumor_45	batch2
tumor_46	batch2
tumor_47	batch2
tumor_48	batch2
tumor_4	batch2
tumor_5	batch2
tumor_67	batch2
tumor_68	batch2
tumor_69	batch2
tumor_6	batch2
tumor_70	batch2
tumor_71	batch2
tumor_72	batch3
tumor_73	batch3
tumor_74	batch3
tumor_75	batch3
tumor_76	batch3
tumor_77	batch3
tumor_78	batch3
tumor_79	batch3
tumor_7	batch3
tumor_80	batch3
tumor_81	batch3
tumor_82	batch3
tumor_83	batch3
tumor_84	batch3
tumor_9	batch3
